Month,Date,Site_Name,UTM_Source,UTM_Campaign,UTM_Supplier_Id,UTM_Medium,UTM_Ad_Id,UTM_Content,Supplier,Matching_Time,Reg,Distinct_Schools,Accepted,Rejected,Rev,CPA
5,2023-05-18,white_g,search,18463616520,SUP0101,edu_grant,624999155488,142099046299,Educationdirectory.org,,36,21,10,5,256.00,25.600000
5,2023-05-18,white_g,search,18463616520,SUP0101,edu_grant,624999155494,142099046299,Educationdirectory.org,,28,11,9,3,229.00,25.444444
5,2023-05-19,edp,search,18463616520,SUP0101,edu_grant,624999155494,142099046299,Educationdirectory.org,,1,3,0,0,0.00,
5,2023-05-19,white_g,search,18463616520,SUP0101,edu_grant,624999155488,142099046299,Educationdirectory.org,,46,18,26,4,722.00,27.769231
5,2023-05-19,white_g,search,18463616520,SUP0101,edu_grant,624999155494,142099046299,Educationdirectory.org,,12,16,13,1,309.00,23.769231
5,2023-05-24,edp,search,18463616520,SUP0101,edu_grant,624999155488,142099046299,Educationdirectory.org,,2,4,0,0,0.00,
5,2023-05-24,white_g,search,18463616520,SUP0101,edu_grant,624999155488,142099046299,Educationdirectory.org,,59,15,25,8,550.00,22.000000
5,2023-05-25,white_g,search,18463616520,SUP0101,edu_grant,624999155488,142099046299,Educationdirectory.org,,63,14,33,6,716.00,21.696970
5,2023-05-25,white_g,search,18463616520,SUP0101,edu_grant,624999155494,142099046299,Educationdirectory.org,,2,4,1,2,11.00,11.000000
5,2023-05-26,edp,search,18463616520,SUP0101,edu_grant,624999155488,142099046299,Educationdirectory.org,,1,1,0,0,0.00,
5,2023-05-26,white_g,search,18463616520,SUP0101,edu_grant,624999155488,142099046299,Educationdirectory.org,,50,16,24,6,385.00,16.041667
5,2023-05-24,edp,search,18796324068,SUP0101,edu,632560918534,148291378212,Educationdirectory.org,,5,5,1,1,40.00,40.000000
5,2023-05-24,edp,search,18796324068,SUP0101,edu,632560918552,148291378212,Educationdirectory.org,,7,8,6,1,181.00,30.166667
5,2023-05-25,edp,search,18796324068,SUP0101,edu,632560918534,148291378212,Educationdirectory.org,,10,7,3,1,62.00,20.666667
5,2023-05-25,edp,search,18796324068,SUP0101,edu,632560918552,148291378212,Educationdirectory.org,,4,7,1,2,40.00,40.000000
5,2023-05-26,edp,search,18796324068,SUP0101,edu,632560918534,148291378212,Educationdirectory.org,,4,1,0,0,0.00,
5,2023-05-26,edp,search,18796324068,SUP0101,edu,632560918552,148291378212,Educationdirectory.org,,8,5,1,0,7.00,7.000000
5,2023-05-20,edp,search,18796324068,SUP0101,edu,632560918534,148291378212,Educationdirectory.org,,6,7,3,2,69.00,23.000000
5,2023-05-20,edp,search,18796324068,SUP0101,edu,632560918552,148291378212,Educationdirectory.org,,8,12,2,0,62.00,31.000000
5,2023-05-21,edp,search,18796324068,SUP0101,edu,632560918534,148291378212,Educationdirectory.org,,2,5,0,0,0.00,
5,2023-05-21,edp,search,18796324068,SUP0101,edu,632560918552,148291378212,Educationdirectory.org,,4,8,0,0,0.00,
5,2023-05-22,edp,search,18796324068,SUP0101,edu,632560918534,148291378212,Educationdirectory.org,,6,7,5,1,125.00,25.000000
5,2023-05-22,edp,search,18796324068,SUP0101,edu,632560918552,148291378212,Educationdirectory.org,,4,8,3,1,78.00,26.000000
5,2023-05-23,edp,search,18796324068,SUP0101,edu,632560918534,148291378212,Educationdirectory.org,,5,6,3,0,70.00,23.333333
5,2023-05-23,edp,search,18796324068,SUP0101,edu,632560918552,148291378212,Educationdirectory.org,,5,6,0,0,0.00,
5,2023-05-11,Purdue Global,search,18796324068,SUP0101,edu,632560918552,148291378212,Educationdirectory.org,,1,1,0,0,0.00,
5,2023-05-12,edp,search,18796324068,SUP0101,edu,632560918534,148291378212,Educationdirectory.org,,5,9,2,1,70.00,35.000000
5,2023-05-12,edp,search,18796324068,SUP0101,edu,632560918552,148291378212,Educationdirectory.org,,5,9,3,0,77.00,25.666667
5,2023-05-12,edp,search,18796324068,SUP0101,edu,648955918998,149079977409,Educationdirectory.org,,1,4,3,0,94.00,31.333333
5,2023-05-13,edp,search,18796324068,SUP0101,edu,632560918534,148291378212,Educationdirectory.org,,3,7,4,2,76.00,19.000000
5,2023-05-13,edp,search,18796324068,SUP0101,edu,632560918552,148291378212,Educationdirectory.org,,5,10,2,1,70.00,35.000000
5,2023-05-13,edp,search,18796324068,SUP0101,edu,648955918998,149079977409,Educationdirectory.org,,1,4,0,0,0.00,
5,2023-05-14,edp,search,18796324068,SUP0101,edu,632560918534,148291378212,Educationdirectory.org,,6,10,4,1,116.00,29.000000
5,2023-05-14,edp,search,18796324068,SUP0101,edu,632560918552,148291378212,Educationdirectory.org,,10,12,6,0,157.00,26.166667
5,2023-05-15,edp,search,18796324068,SUP0101,edu,632560918534,148291378212,Educationdirectory.org,,7,11,3,0,76.00,25.333333
5,2023-05-15,edp,search,18796324068,SUP0101,edu,632560918552,148291378212,Educationdirectory.org,,4,12,0,0,0.00,
5,2023-05-27,edp,search,18796324068,SUP0101,edu,632560918534,148291378212,Educationdirectory.org,,5,3,2,0,35.00,17.500000
5,2023-05-27,edp,search,18796324068,SUP0101,edu,632560918552,148291378212,Educationdirectory.org,,6,4,3,1,61.00,20.333333
5,2023-05-28,edp,search,18796324068,SUP0101,edu,632560918534,148291378212,Educationdirectory.org,,6,3,5,0,86.00,17.200000
5,2023-05-28,edp,search,18796324068,SUP0101,edu,632560918552,148291378212,Educationdirectory.org,,5,4,4,0,78.00,19.500000
5,2023-05-29,edp,search,18796324068,SUP0101,edu,632560918534,148291378212,Educationdirectory.org,,3,5,0,0,0.00,
5,2023-05-29,edp,search,18796324068,SUP0101,edu,632560918552,148291378212,Educationdirectory.org,,9,5,2,2,60.00,30.000000
5,2023-05-29,edp,search,18796324068,SUP0101,edu,632560918681,148291378292,Educationdirectory.org,,1,1,,,0.00,
5,2023-05-30,edp,search,18796324068,SUP0101,edu,632560918534,148291378212,Educationdirectory.org,,8,10,3,0,47.00,15.666667
5,2023-05-30,edp,search,18796324068,SUP0101,edu,632560918552,148291378212,Educationdirectory.org,,1,1,0,0,0.00,
5,2023-05-04,edp,search,18796324068,SUP0101,edu,632560918534,148291378212,Educationdirectory.org,,7,16,5,1,166.00,33.200000
5,2023-05-04,edp,search,18796324068,SUP0101,edu,632560918552,148291378212,Educationdirectory.org,,3,6,3,0,74.00,24.666667
5,2023-05-05,edp,search,18796324068,SUP0101,edu,632560918534,148291378212,Educationdirectory.org,,4,10,3,0,87.00,29.000000
5,2023-05-05,edp,search,18796324068,SUP0101,edu,632560918552,148291378212,Educationdirectory.org,,2,8,0,0,0.00,
5,2023-05-06,edp,search,18796324068,SUP0101,edu,632560918534,148291378212,Educationdirectory.org,,3,7,0,0,0.00,
5,2023-05-06,edp,search,18796324068,SUP0101,edu,632560918552,148291378212,Educationdirectory.org,,1,5,0,0,0.00,
5,2023-05-06,Purdue Global,search,18796324068,SUP0101,edu,632560918552,148291378212,Educationdirectory.org,,1,1,,,0.00,
5,2023-05-07,edp,search,18796324068,SUP0101,edu,632560918534,148291378212,Educationdirectory.org,,7,10,4,1,117.00,29.250000
5,2023-05-07,edp,search,18796324068,SUP0101,edu,632560918552,148291378212,Educationdirectory.org,,10,11,5,2,125.00,25.000000
5,2023-05-07,edp,search,18796324068,SUP0101,edu,648955918998,149079977409,Educationdirectory.org,,1,3,0,0,0.00,
4,2023-04-28,edp,search,18796324068,SUP0101,edu,632560918534,148291378212,Educationdirectory.org,,6,7,8,0,193.00,24.125000
4,2023-04-29,edp,search,18796324068,SUP0101,edu,632560918534,148291378212,Educationdirectory.org,,8,5,5,0,101.00,20.200000
4,2023-04-29,edp,search,18796324068,SUP0101,edu,632560918552,148291378212,Educationdirectory.org,,6,5,4,2,121.00,30.250000
5,2023-05-16,edp,search,18796324068,SUP0101,edu,632560918534,148291378212,Educationdirectory.org,,12,12,4,1,132.00,33.000000
5,2023-05-16,edp,search,18796324068,SUP0101,edu,632560918552,148291378212,Educationdirectory.org,,5,8,3,1,73.00,24.333333
5,2023-05-17,edp,search,18796324068,SUP0101,edu,632560918534,148291378212,Educationdirectory.org,,6,9,2,1,29.00,14.500000
5,2023-05-17,edp,search,18796324068,SUP0101,edu,632560918552,148291378212,Educationdirectory.org,,5,9,5,1,157.00,31.400000
5,2023-05-18,edp,search,18796324068,SUP0101,edu,632560918534,148291378212,Educationdirectory.org,,6,10,2,1,52.00,26.000000
5,2023-05-18,edp,search,18796324068,SUP0101,edu,632560918552,148291378212,Educationdirectory.org,,2,7,2,0,70.00,35.000000
5,2023-05-19,edp,search,18796324068,SUP0101,edu,632560918534,148291378212,Educationdirectory.org,,9,10,5,1,114.00,22.800000
5,2023-05-19,edp,search,18796324068,SUP0101,edu,632560918552,148291378212,Educationdirectory.org,,11,12,4,1,109.00,27.250000
5,2023-05-08,edp,search,18796324068,SUP0101,edu,632560918534,148291378212,Educationdirectory.org,,12,13,6,4,159.00,26.500000
5,2023-05-08,edp,search,18796324068,SUP0101,edu,632560918552,148291378212,Educationdirectory.org,,2,9,1,0,22.00,22.000000
5,2023-05-09,edp,search,18796324068,SUP0101,edu,632560918534,148291378212,Educationdirectory.org,,7,9,5,1,148.00,29.600000
5,2023-05-09,edp,search,18796324068,SUP0101,edu,632560918552,148291378212,Educationdirectory.org,,5,7,0,0,0.00,
5,2023-05-10,edp,search,18796324068,SUP0101,edu,632560918534,148291378212,Educationdirectory.org,,11,15,5,0,157.00,31.400000
5,2023-05-10,edp,search,18796324068,SUP0101,edu,632560918552,148291378212,Educationdirectory.org,,4,10,1,0,30.00,30.000000
5,2023-05-11,edp,search,18796324068,SUP0101,edu,632560918534,148291378212,Educationdirectory.org,,6,9,5,0,141.00,28.200000
5,2023-05-11,edp,search,18796324068,SUP0101,edu,632560918552,148291378212,Educationdirectory.org,,2,7,0,0,0.00,
4,2023-04-30,edp,search,18796324068,SUP0101,edu,632560918534,148291378212,Educationdirectory.org,,2,1,0,0,0.00,
4,2023-04-30,edp,search,18796324068,SUP0101,edu,632560918552,148291378212,Educationdirectory.org,,6,3,4,1,111.00,27.750000
5,2023-05-01,edp,search,18796324068,SUP0101,edu,632560918534,148291378212,Educationdirectory.org,,8,15,3,0,94.00,31.333333
5,2023-05-01,edp,search,18796324068,SUP0101,edu,632560918552,148291378212,Educationdirectory.org,,2,7,0,0,0.00,
5,2023-05-01,Purdue Global,search,18796324068,SUP0101,edu,632560918534,148291378212,Educationdirectory.org,,1,1,0,0,0.00,
5,2023-05-02,edp,search,18796324068,SUP0101,edu,632560918534,148291378212,Educationdirectory.org,,9,15,1,0,30.00,30.000000
5,2023-05-02,edp,search,18796324068,SUP0101,edu,632560918552,148291378212,Educationdirectory.org,,6,13,3,2,103.00,34.333333
5,2023-05-03,edp,search,18796324068,SUP0101,edu,632560918534,148291378212,Educationdirectory.org,,4,10,0,0,0.00,
5,2023-05-03,edp,search,18796324068,SUP0101,edu,632560918552,148291378212,Educationdirectory.org,,5,10,9,1,244.00,27.111111
5,2023-05-01,white,search,19113255320,SUP0101,edu,638684611645,144964042998,Educationdirectory.org,,1,1,1,0,30.00,30.000000
5,2023-05-04,white,search,19113255320,SUP0101,edu,638753895299,142702195103,Educationdirectory.org,,1,4,0,0,0.00,
5,2023-05-06,white,search,19113255320,SUP0101,edu,638753895302,142702195103,Educationdirectory.org,,1,4,1,1,24.00,24.000000
5,2023-05-06,white,search,19113255320,SUP0101,edu,640797622681,145155623460,Educationdirectory.org,,1,3,3,0,67.00,22.333333
5,2023-05-07,white,search,19113255320,SUP0101,edu,640797622558,145155623460,Educationdirectory.org,,1,3,0,0,0.00,
5,2023-05-12,edp,search,19113255320,SUP0101,edu,638684611642,144964042998,Educationdirectory.org,,1,7,0,0,0.00,
5,2023-05-12,edp,search,19113255320,SUP0101,edu,638753895296,142702195103,Educationdirectory.org,,1,7,0,0,0.00,
5,2023-05-12,white,search,19113255320,SUP0101,edu,638684611645,144964042998,Educationdirectory.org,,3,5,1,1,30.00,30.000000
5,2023-05-12,white,search,19113255320,SUP0101,edu,638753895299,142702195103,Educationdirectory.org,,1,1,1,0,30.00,30.000000
5,2023-05-13,edp,search,19113255320,SUP0101,edu,638684611645,144964042998,Educationdirectory.org,,1,1,0,1,0.00,
5,2023-05-13,edp,search,19113255320,SUP0101,edu,640797622681,145155623460,Educationdirectory.org,,1,0,,,0.00,
5,2023-05-13,white,search,19113255320,SUP0101,edu,638684611645,144964042998,Educationdirectory.org,,2,4,2,0,64.00,32.000000
5,2023-05-13,white,search,19113255320,SUP0101,edu,638753895299,142702195103,Educationdirectory.org,,1,4,3,0,76.00,25.333333
5,2023-05-14,white,search,19113255320,SUP0101,edu,638684611645,144964042998,Educationdirectory.org,,1,4,0,0,0.00,
5,2023-05-15,white,search,19113255320,SUP0101,edu,638753895299,142702195103,Educationdirectory.org,,1,1,0,0,0.00,
5,2023-05-24,edp,search,19113255320,SUP0101,edu,638684611642,144964042998,Educationdirectory.org,,1,0,,,0.00,
5,2023-05-24,Purdue Global,search,19113255320,SUP0101,edu,640797622558,145155623460,Educationdirectory.org,,1,1,1,0,30.00,30.000000
5,2023-05-24,white,search,19113255320,SUP0101,edu,638684611645,144964042998,Educationdirectory.org,,2,5,0,0,0.00,
5,2023-05-24,white,search,19113255320,SUP0101,edu,638753895302,142702195103,Educationdirectory.org,,1,2,2,0,25.00,12.500000
5,2023-05-24,white,search,19113255320,SUP0101,edu,640797622555,145155623460,Educationdirectory.org,,1,2,0,0,0.00,
5,2023-05-24,white,search,19113255320,SUP0101,edu,640797622558,145155623460,Educationdirectory.org,,1,0,,,0.00,
5,2023-05-25,Purdue Global,search,19113255320,SUP0101,edu,638684611645,144964042998,Educationdirectory.org,,1,0,,,0.00,
5,2023-05-25,white,search,19113255320,SUP0101,edu,638684611645,144964042998,Educationdirectory.org,,7,4,4,0,67.00,16.750000
5,2023-05-25,white,search,19113255320,SUP0101,edu,638753895299,142702195103,Educationdirectory.org,,2,3,1,2,30.00,30.000000
5,2023-05-25,white,search,19113255320,SUP0101,edu,638753895302,142702195103,Educationdirectory.org,,1,2,1,0,13.00,13.000000
5,2023-05-25,white,search,19113255320,SUP0101,edu,640797622681,145155623460,Educationdirectory.org,,1,3,2,1,64.00,32.000000
5,2023-05-26,white,search,19113255320,SUP0101,edu,638684611645,144964042998,Educationdirectory.org,,2,1,1,0,18.00,18.000000
5,2023-05-26,white,search,19113255320,SUP0101,edu,638753895299,142702195103,Educationdirectory.org,,1,1,0,0,0.00,
5,2023-05-26,white,search,19113255320,SUP0101,edu,640797622558,145155623460,Educationdirectory.org,,1,2,2,0,21.00,10.500000
5,2023-05-26,white,search,19113255320,SUP0101,edu,640797622681,145155623460,Educationdirectory.org,,3,2,0,0,0.00,
5,2023-05-20,Purdue Global,search,19113255320,SUP0101,edu,638684611645,144964042998,Educationdirectory.org,,1,0,,,0.00,
5,2023-05-20,Purdue Global,search,19113255320,SUP0101,edu,640797622555,145155623460,Educationdirectory.org,,1,0,,,0.00,
5,2023-05-20,white,search,19113255320,SUP0101,edu,638684611645,144964042998,Educationdirectory.org,,2,7,2,0,62.00,31.000000
5,2023-05-22,edp,search,19113255320,SUP0101,edu,638684611645,144964042998,Educationdirectory.org,,2,1,0,2,0.00,
5,2023-05-22,white,search,19113255320,SUP0101,edu,638684611645,144964042998,Educationdirectory.org,,2,5,0,0,0.00,
5,2023-05-22,white,search,19113255320,SUP0101,edu,638753895299,142702195103,Educationdirectory.org,,1,1,1,0,22.00,22.000000
5,2023-05-23,edp,search,19113255320,SUP0101,edu,638753895299,142702195103,Educationdirectory.org,,2,1,1,0,30.00,30.000000
5,2023-05-23,white,search,19113255320,SUP0101,edu,638684611645,144964042998,Educationdirectory.org,,2,5,2,1,41.00,20.500000
5,2023-05-23,white,search,19113255320,SUP0101,edu,638753895296,142702195103,Educationdirectory.org,,2,3,3,0,81.00,27.000000
5,2023-05-23,white,search,19113255320,SUP0101,edu,638753895299,142702195103,Educationdirectory.org,,1,2,0,0,0.00,
5,2023-05-23,white,search,19113255320,SUP0101,edu,638753895302,142702195103,Educationdirectory.org,,1,1,0,0,0.00,
5,2023-05-23,white,search,19113255320,SUP0101,edu,640797622555,145155623460,Educationdirectory.org,,1,0,,,0.00,
5,2023-05-23,white,search,19113255320,SUP0101,edu,640797622681,145155623460,Educationdirectory.org,,1,4,3,0,96.00,32.000000
5,2023-05-27,Purdue Global,search,19113255320,SUP0101,edu,638684611639,144964042998,Educationdirectory.org,,1,1,1,0,13.00,13.000000
5,2023-05-27,white,search,19113255320,SUP0101,edu,638684611639,144964042998,Educationdirectory.org,,1,2,1,0,34.00,34.000000
5,2023-05-27,white,search,19113255320,SUP0101,edu,638684611645,144964042998,Educationdirectory.org,,3,5,2,0,32.00,16.000000
5,2023-05-27,white,search,19113255320,SUP0101,edu,638753895302,142702195103,Educationdirectory.org,,1,4,0,0,0.00,
5,2023-05-28,white,search,19113255320,SUP0101,edu,638684611645,144964042998,Educationdirectory.org,,1,1,1,0,21.00,21.000000
5,2023-05-28,white,search,19113255320,SUP0101,edu,638753895299,142702195103,Educationdirectory.org,,2,4,0,0,0.00,
5,2023-05-29,white,search,19113255320,SUP0101,edu,638684611645,144964042998,Educationdirectory.org,,1,1,1,0,30.00,30.000000
5,2023-05-29,white,search,19113255320,SUP0101,edu,638753895302,142702195103,Educationdirectory.org,,1,0,,,0.00,
5,2023-05-30,white,search,19113255320,SUP0101,edu,638753895299,142702195103,Educationdirectory.org,,1,0,,,0.00,
5,2023-05-30,white,search,19113255320,SUP0101,edu,638753895302,142702195103,Educationdirectory.org,,1,4,0,0,0.00,
5,2023-05-08,white,search,19113255320,SUP0101,edu,638684611645,144964042998,Educationdirectory.org,,1,5,3,0,103.00,34.333333
5,2023-05-08,white,search,19113255320,SUP0101,edu,640797622681,145155623460,Educationdirectory.org,,1,3,0,0,0.00,
5,2023-05-09,Purdue Global,search,19113255320,SUP0101,edu,640797622681,145155623460,Educationdirectory.org,,1,1,0,1,0.00,
5,2023-05-09,white,search,19113255320,SUP0101,edu,640797622681,145155623460,Educationdirectory.org,,2,2,2,1,46.00,23.000000
5,2023-05-10,edp,search,19113255320,SUP0101,edu,640797622555,145155623460,Educationdirectory.org,,1,2,0,0,0.00,
5,2023-05-10,white,search,19113255320,SUP0101,edu,638684611645,144964042998,Educationdirectory.org,,2,5,0,0,0.00,
5,2023-05-10,white,search,19113255320,SUP0101,edu,640797622555,145155623460,Educationdirectory.org,,3,9,1,2,40.00,40.000000
5,2023-05-10,white,search,19113255320,SUP0101,edu,640797622681,145155623460,Educationdirectory.org,,1,5,2,1,60.00,30.000000
5,2023-05-16,Purdue Global,search,19113255320,SUP0101,edu,638684611645,144964042998,Educationdirectory.org,,3,0,,,0.00,
5,2023-05-16,Purdue Global,search,19113255320,SUP0101,edu,640797622681,145155623460,Educationdirectory.org,,1,1,1,0,30.00,30.000000
5,2023-05-16,white,search,19113255320,SUP0101,edu,638684611645,144964042998,Educationdirectory.org,,5,8,3,0,82.00,27.333333
5,2023-05-16,white,search,19113255320,SUP0101,edu,638753895299,142702195103,Educationdirectory.org,,2,3,0,0,0.00,
5,2023-05-16,white,search,19113255320,SUP0101,edu,638753895302,142702195103,Educationdirectory.org,,1,5,0,0,0.00,
5,2023-05-16,white,search,19113255320,SUP0101,edu,640797622681,145155623460,Educationdirectory.org,,4,5,4,0,83.00,20.750000
5,2023-05-17,white,search,19113255320,SUP0101,edu,638684611645,144964042998,Educationdirectory.org,,4,1,1,0,30.00,30.000000
5,2023-05-17,white,search,19113255320,SUP0101,edu,638753895299,142702195103,Educationdirectory.org,,1,6,3,0,71.00,23.666667
5,2023-05-17,white,search,19113255320,SUP0101,edu,638753895302,142702195103,Educationdirectory.org,,1,6,0,0,0.00,
5,2023-05-17,white,search,19113255320,SUP0101,edu,640797622681,145155623460,Educationdirectory.org,,1,2,2,0,64.00,32.000000
5,2023-05-18,edp,search,19113255320,SUP0101,edu,640797622555,145155623460,Educationdirectory.org,,1,5,2,1,62.00,31.000000
5,2023-05-18,Purdue Global,search,19113255320,SUP0101,edu,640797622555,145155623460,Educationdirectory.org,,1,2,2,0,30.00,15.000000
5,2023-05-18,white,search,19113255320,SUP0101,edu,638684611645,144964042998,Educationdirectory.org,,2,6,2,0,43.00,21.500000
5,2023-05-18,white,search,19113255320,SUP0101,edu,640797622555,145155623460,Educationdirectory.org,,1,0,,,0.00,
5,2023-05-18,white,search,19113255320,SUP0101,edu,640797622681,145155623460,Educationdirectory.org,,1,2,0,0,0.00,
5,2023-05-19,white,search,19113255320,SUP0101,edu,638684611645,144964042998,Educationdirectory.org,,3,6,4,0,105.00,26.250000
5,2023-05-19,white,search,19113255320,SUP0101,edu,640797622681,145155623460,Educationdirectory.org,,1,2,0,0,0.00,
4,2023-04-30,Purdue Global,search,19727330564,SUP0101,edu,649064479580,151937976888,Educationdirectory.org,,1,2,0,0,0.00,
5,2023-05-02,edp,search,19743484261,SUP0101,edu,649484051652,147228770835,Educationdirectory.org,,3,3,0,0,0.00,
5,2023-05-02,edp,search,19743484261,SUP0101,edu,652873189345,147228770835,Educationdirectory.org,,3,8,3,2,49.00,16.333333
5,2023-05-03,edp,search,19743484261,SUP0101,edu,649484051652,147228770835,Educationdirectory.org,,3,9,3,0,54.00,18.000000
5,2023-05-03,edp,search,19743484261,SUP0101,edu,652873189345,147228770835,Educationdirectory.org,,4,10,2,0,57.00,28.500000
5,2023-05-11,Purdue Global,search,19743484261,SUP0101,edu,649484051649,147228770835,Educationdirectory.org,,3,0,,,0.00,
5,2023-05-12,edp,search,19743484261,SUP0101,edu,649484051649,147228770835,Educationdirectory.org,,1,6,0,0,0.00,
5,2023-05-12,edp,search,19743484261,SUP0101,edu,649484051652,147228770835,Educationdirectory.org,,2,2,1,0,9.00,9.000000
5,2023-05-12,edp,search,19743484261,SUP0101,edu,652873189345,147228770835,Educationdirectory.org,,1,0,,,0.00,
5,2023-05-13,edp,search,19743484261,SUP0101,edu,649484051652,147228770835,Educationdirectory.org,,1,2,2,0,33.00,16.500000
5,2023-05-14,edp,search,19743484261,SUP0101,edu,652873189345,147228770835,Educationdirectory.org,,1,1,0,0,0.00,
5,2023-05-15,edp,search,19743484261,SUP0101,edu,652873189345,147228770835,Educationdirectory.org,,4,4,1,4,30.00,30.000000
5,2023-05-03,Purdue Global,search,19743484261,SUP0101,edu,652873189345,147228770835,Educationdirectory.org,,3,2,2,0,43.00,21.500000
5,2023-05-04,edp,search,19743484261,SUP0101,edu,652873189345,147228770835,Educationdirectory.org,,3,5,3,0,76.00,25.333333
5,2023-05-05,edp,search,19743484261,SUP0101,edu,649484051652,147228770835,Educationdirectory.org,,3,5,3,2,82.00,27.333333
5,2023-05-05,edp,search,19743484261,SUP0101,edu,652873189345,147228770835,Educationdirectory.org,,4,7,2,1,52.00,26.000000
5,2023-05-05,Purdue Global,search,19743484261,SUP0101,edu,649484051649,147228770835,Educationdirectory.org,,1,1,1,0,30.00,30.000000
5,2023-05-06,edp,search,19743484261,SUP0101,edu,649484051652,147228770835,Educationdirectory.org,,1,2,0,0,0.00,
5,2023-05-06,edp,search,19743484261,SUP0101,edu,652873189345,147228770835,Educationdirectory.org,,1,1,1,0,25.00,25.000000
5,2023-05-07,edp,search,19743484261,SUP0101,edu,649484051652,147228770835,Educationdirectory.org,,2,3,3,0,95.00,31.666667
5,2023-05-07,edp,search,19743484261,SUP0101,edu,652873189345,147228770835,Educationdirectory.org,,2,4,3,0,68.00,22.666667
5,2023-05-08,edp,search,19743484261,SUP0101,edu,649484051652,147228770835,Educationdirectory.org,,1,3,0,1,0.00,
5,2023-05-08,edp,search,19743484261,SUP0101,edu,652873189345,147228770835,Educationdirectory.org,,3,11,1,0,14.00,14.000000
5,2023-05-09,edp,search,19743484261,SUP0101,edu,652873189345,147228770835,Educationdirectory.org,,3,9,2,2,47.00,23.500000
5,2023-05-10,edp,search,19743484261,SUP0101,edu,649484051652,147228770835,Educationdirectory.org,,1,0,,,0.00,
5,2023-05-10,edp,search,19743484261,SUP0101,edu,652873189345,147228770835,Educationdirectory.org,,2,5,3,0,104.00,34.666667
5,2023-05-11,edp,search,19743484261,SUP0101,edu,649484051649,147228770835,Educationdirectory.org,,2,3,1,1,24.00,24.000000
5,2023-05-11,edp,search,19743484261,SUP0101,edu,649484051652,147228770835,Educationdirectory.org,,2,5,0,0,0.00,
5,2023-05-11,edp,search,19743484261,SUP0101,edu,652873189345,147228770835,Educationdirectory.org,,4,3,0,0,0.00,
4,2023-04-30,white,search,20003200744,SUP0101,edu,638753895299,146854527103,Educationdirectory.org,,1,2,0,0,0.00,
5,2023-05-02,white,search,20003200744,SUP0101,edu,638684611645,146854527303,Educationdirectory.org,,1,5,2,0,21.00,10.500000
5,2023-05-02,white,search,20003200744,SUP0101,edu,638753895296,146854527103,Educationdirectory.org,,1,3,0,0,0.00,
5,2023-05-06,white,search,20003200744,SUP0101,edu,638684611645,146854527303,Educationdirectory.org,,1,1,1,0,30.00,30.000000
4,2023-04-28,white,search,20003200744,SUP0101,edu,638684611645,146854527303,Educationdirectory.org,,2,1,,,0.00,
4,2023-04-28,white,search,20003200744,SUP0101,edu,638753895302,146854527103,Educationdirectory.org,,1,1,1,0,30.00,30.000000
4,2023-04-29,white,search,20003200744,SUP0101,edu,638684611645,146854527303,Educationdirectory.org,,2,3,3,0,67.00,22.333333
5,2023-05-30,white_g,search,20058834687,SUP0101,edu_grant,658212984868,150404594833,Educationdirectory.org,,7,8,2,1,23.00,11.500000
5,2023-05-07,white_g,search,20058834687,SUP0101,edu_grant,656902265424,145439163541,Educationdirectory.org,,4,7,1,0,21.00,21.000000
5,2023-05-08,white_g,search,20058834687,SUP0101,edu_grant,656902265424,145439163541,Educationdirectory.org,,3,2,2,0,70.00,35.000000
5,2023-05-09,white_g,search,20058834687,SUP0101,edu_grant,656902265424,145439163541,Educationdirectory.org,,1,6,2,1,56.00,28.000000
5,2023-05-12,Purdue Global,search,20058834687,SUP0101,edu_grant,658212984868,150404594833,Educationdirectory.org,,1,0,,,0.00,
5,2023-05-12,white_g,search,20058834687,SUP0101,edu_grant,658212984868,150404594833,Educationdirectory.org,,6,3,2,0,52.00,26.000000
5,2023-05-13,white_g,search,20058834687,SUP0101,edu_grant,658212984868,150404594833,Educationdirectory.org,,1,2,0,0,0.00,
5,2023-05-14,white_g,search,20058834687,SUP0101,edu_grant,658212984868,150404594833,Educationdirectory.org,,7,7,2,2,37.00,18.500000
5,2023-05-20,edp,search,20058834687,SUP0101,education,658212984871,150404594833,Educationdirectory.org,,1,2,0,0,0.00,
5,2023-05-20,white_g,search,20058834687,SUP0101,edu_grant,658212984868,150404594833,Educationdirectory.org,,6,6,2,0,57.00,28.500000
5,2023-05-21,white_g,search,20058834687,SUP0101,edu_grant,658212984868,150404594833,Educationdirectory.org,,7,6,4,2,134.00,33.500000
5,2023-05-22,white_g,search,20058834687,SUP0101,edu_grant,658212984868,150404594833,Educationdirectory.org,,12,7,4,0,106.00,26.500000
5,2023-05-23,white_g,search,20058834687,SUP0101,edu_grant,658212984868,150404594833,Educationdirectory.org,,13,8,3,2,73.00,24.333333
5,2023-05-15,white_g,search,20058834687,SUP0101,edu_grant,658212984868,150404594833,Educationdirectory.org,,2,3,2,0,43.00,21.500000
5,2023-05-16,white_g,search,20058834687,SUP0101,edu_grant,658212984868,150404594833,Educationdirectory.org,,4,5,3,3,79.00,26.333333
5,2023-05-17,edp,search,20058834687,SUP0101,education,658212984871,150404594833,Educationdirectory.org,,1,1,0,1,0.00,
5,2023-05-17,white_g,search,20058834687,SUP0101,edu_grant,658212984868,150404594833,Educationdirectory.org,,7,8,3,1,39.00,13.000000
