Month,Date,Site_Name,UTM_Source,UTM_Campaign,UTM_Supplier_Id,UTM_Medium,UTM_Ad_Id,UTM_Content,Supplier,Matching_Time,Reg,Distinct_Schools,Accepted,Rejected,Rev,CPA
5,2023-05-14,white_g,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,51,20,33.0,10.0,902.0,27.333333
5,2023-05-14,white_g,search,18463616520,SUP0101,edu_grant,624999155494,142099046299.0,Educationdirectory.org,,7,6,5.0,1.0,120.0,24.0
5,2023-05-15,edp,search,18463616520,SUP0101,edu_grant,624999155494,142099046299.0,Educationdirectory.org,,1,1,1.0,0.0,30.0,30.0
5,2023-05-30,white_g,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,76,18,45.0,6.0,870.0,19.333333
5,2023-05-30,white_g,search,18463616520,SUP0101,edu_grant,624999155494,142099046299.0,Educationdirectory.org,,7,4,4.0,0.0,65.0,16.25
4,2023-04-28,edp,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,1,0,,,0.0,
4,2023-04-28,edp,search,18463616520,SUP0101,edu_grant,624999155494,142099046299.0,Educationdirectory.org,,1,3,2.0,1.0,31.0,15.5
4,2023-04-28,Purdue Global,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,5,5,5.0,2.0,75.0,15.0
4,2023-04-28,white_g,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,40,13,15.0,3.0,327.0,21.8
4,2023-04-28,white_g,search,18463616520,SUP0101,edu_grant,624999155494,142099046299.0,Educationdirectory.org,,11,7,5.0,1.0,111.0,22.2
4,2023-04-29,edp,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,2,0,,,0.0,
4,2023-04-29,edp,search,18463616520,SUP0101,edu_grant,624999155494,142099046299.0,Educationdirectory.org,,1,0,,,0.0,
4,2023-04-29,Purdue Global,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,1,1,1.0,0.0,22.0,22.0
4,2023-04-29,Purdue Global,search,18463616520,SUP0101,edu_grant,624999155494,142099046299.0,Educationdirectory.org,,4,0,,,0.0,
4,2023-04-29,white_g,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,22,6,3.0,0.0,60.0,20.0
4,2023-04-29,white_g,search,18463616520,SUP0101,edu_grant,624999155494,142099046299.0,Educationdirectory.org,,33,10,24.0,3.0,518.0,21.583333
4,2023-04-30,edp,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,1,1,1.0,0.0,25.0,25.0
4,2023-04-30,edp,search,18463616520,SUP0101,edu_grant,624999155494,142099046299.0,Educationdirectory.org,,1,1,1.0,0.0,19.0,19.0
5,2023-05-20,white_g,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,61,21,40.0,3.0,1040.0,26.0
5,2023-05-20,white_g,search,18463616520,SUP0101,edu_grant,624999155494,142099046299.0,Educationdirectory.org,,4,6,4.0,0.0,91.0,22.75
5,2023-05-21,edp,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,6,4,2.0,0.0,52.0,26.0
5,2023-05-21,white_g,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,59,15,41.0,6.0,1095.0,26.707317
5,2023-05-21,white_g,search,18463616520,SUP0101,edu_grant,624999155494,142099046299.0,Educationdirectory.org,,2,8,3.0,0.0,76.0,25.333333
5,2023-05-22,edp,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,2,2,2.0,0.0,40.0,20.0
5,2023-05-22,white_g,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,74,27,33.0,12.0,869.0,26.333333
5,2023-05-22,white_g,search,18463616520,SUP0101,edu_grant,624999155494,142099046299.0,Educationdirectory.org,,1,4,3.0,0.0,56.0,18.666667
5,2023-05-23,edp,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,3,4,0.0,0.0,0.0,
5,2023-05-23,white_g,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,60,18,49.0,10.0,1233.0,25.163265
5,2023-05-23,white_g,search,18463616520,SUP0101,edu_grant,624999155494,142099046299.0,Educationdirectory.org,,6,8,7.0,1.0,171.0,24.428571
5,2023-05-07,white_g,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,44,17,28.0,11.0,802.0,28.642857
5,2023-05-07,white_g,search,18463616520,SUP0101,edu_grant,624999155494,142099046299.0,Educationdirectory.org,,16,10,9.0,8.0,266.0,29.555556
5,2023-05-08,edp,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,1,2,2.0,0.0,55.0,27.5
5,2023-05-08,Purdue Global,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,1,0,,,0.0,
5,2023-05-08,white_g,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,54,20,32.0,11.0,831.0,25.96875
5,2023-05-08,white_g,search,18463616520,SUP0101,edu_grant,624999155494,142099046299.0,Educationdirectory.org,,26,16,19.0,2.0,515.0,27.105263
5,2023-05-09,edp,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,1,0,,,0.0,
5,2023-05-09,Purdue Global,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,2,0,,,0.0,
5,2023-05-09,white_g,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,46,19,32.0,12.0,823.0,25.71875
5,2023-05-09,white_g,search,18463616520,SUP0101,edu_grant,624999155494,142099046299.0,Educationdirectory.org,,4,9,1.0,0.0,30.0,30.0
5,2023-05-10,edp,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,2,3,0.0,0.0,0.0,
5,2023-05-10,edp,search,18463616520,SUP0101,edu_grant,624999155494,142099046299.0,Educationdirectory.org,,1,0,,,0.0,
5,2023-05-10,Purdue Global,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,2,1,0.0,1.0,0.0,
5,2023-05-10,white_g,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,63,26,42.0,19.0,1102.0,26.238095
5,2023-05-10,white_g,search,18463616520,SUP0101,edu_grant,624999155494,142099046299.0,Educationdirectory.org,,11,13,4.0,1.0,106.0,26.5
5,2023-05-11,edp,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,1,2,2.0,1.0,64.0,32.0
5,2023-05-11,edp,search,18463616520,SUP0101,edu_grant,624999155494,142099046299.0,Educationdirectory.org,,1,2,0.0,0.0,0.0,
4,2023-04-30,Purdue Global,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,1,0,,,0.0,
4,2023-04-30,Purdue Global,search,18463616520,SUP0101,edu_grant,624999155494,142099046299.0,Educationdirectory.org,,1,2,0.0,0.0,0.0,
4,2023-04-30,white_g,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,20,6,8.0,1.0,171.0,21.375
4,2023-04-30,white_g,search,18463616520,SUP0101,edu_grant,624999155494,142099046299.0,Educationdirectory.org,,24,5,7.0,1.0,145.0,20.714286
5,2023-05-01,edp,search,18463616520,SUP0101,edu_grant,624999155494,142099046299.0,Educationdirectory.org,,2,7,4.0,1.0,47.0,11.75
5,2023-05-01,Purdue Global,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,2,10,0.0,1.0,0.0,
5,2023-05-01,Purdue Global,search,18463616520,SUP0101,edu_grant,624999155494,142099046299.0,Educationdirectory.org,,1,1,1.0,0.0,30.0,30.0
5,2023-05-01,white_g,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,33,24,24.0,7.0,647.0,26.958333
5,2023-05-01,white_g,search,18463616520,SUP0101,edu_grant,624999155494,142099046299.0,Educationdirectory.org,,47,20,37.0,5.0,890.0,24.054054
5,2023-05-02,edp,search,18463616520,SUP0101,edu_grant,624999155494,142099046299.0,Educationdirectory.org,,4,6,3.0,0.0,58.0,19.333333
5,2023-05-02,Purdue Global,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,1,0,,,0.0,
5,2023-05-02,Purdue Global,search,18463616520,SUP0101,edu_grant,624999155494,142099046299.0,Educationdirectory.org,,2,1,0.0,0.0,0.0,
5,2023-05-02,white_g,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,30,21,30.0,5.0,747.0,24.9
5,2023-05-02,white_g,search,18463616520,SUP0101,edu_grant,624999155494,142099046299.0,Educationdirectory.org,,36,19,19.0,7.0,428.0,22.526316
5,2023-05-03,edp,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,1,1,1.0,0.0,30.0,30.0
5,2023-05-15,white_g,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,54,23,36.0,5.0,893.0,24.805556
5,2023-05-15,white_g,search,18463616520,SUP0101,edu_grant,624999155494,142099046299.0,Educationdirectory.org,,23,19,16.0,7.0,419.0,26.1875
5,2023-05-16,edp,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,2,1,0.0,2.0,0.0,
5,2023-05-16,white_g,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,53,25,31.0,7.0,738.0,23.806452
5,2023-05-16,white_g,search,18463616520,SUP0101,edu_grant,624999155494,142099046299.0,Educationdirectory.org,,4,7,4.0,1.0,95.0,23.75
5,2023-05-17,white_g,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,60,19,34.0,9.0,905.0,26.617647
5,2023-05-17,white_g,search,18463616520,SUP0101,edu_grant,624999155494,142099046299.0,Educationdirectory.org,,5,6,2.0,0.0,64.0,32.0
5,2023-05-18,edp,search,18463616520,SUP0101,edu_grant,624999155494,142099046299.0,Educationdirectory.org,,1,0,,,0.0,
5,2023-05-18,white_g,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,36,21,10.0,5.0,256.0,25.6
5,2023-05-18,white_g,search,18463616520,SUP0101,edu_grant,624999155494,142099046299.0,Educationdirectory.org,,28,11,9.0,3.0,229.0,25.444444
5,2023-05-19,edp,search,18463616520,SUP0101,edu_grant,624999155494,142099046299.0,Educationdirectory.org,,1,3,0.0,0.0,0.0,
5,2023-05-19,white_g,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,46,18,26.0,4.0,722.0,27.769231
5,2023-05-19,white_g,search,18463616520,SUP0101,edu_grant,624999155494,142099046299.0,Educationdirectory.org,,12,16,13.0,1.0,309.0,23.769231
5,2023-05-24,edp,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,2,4,0.0,0.0,0.0,
5,2023-05-24,white_g,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,59,15,25.0,8.0,550.0,22.0
5,2023-05-25,white_g,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,63,14,33.0,6.0,716.0,21.69697
5,2023-05-25,white_g,search,18463616520,SUP0101,edu_grant,624999155494,142099046299.0,Educationdirectory.org,,2,4,1.0,2.0,11.0,11.0
5,2023-05-26,edp,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,1,1,0.0,0.0,0.0,
5,2023-05-26,white_g,search,18463616520,SUP0101,edu_grant,624999155488,142099046299.0,Educationdirectory.org,,50,16,24.0,6.0,385.0,16.041667
5,2023-05-24,edp,search,18796324068,SUP0101,edu,632560918534,148291378212.0,Educationdirectory.org,,5,5,1.0,1.0,40.0,40.0
5,2023-05-24,edp,search,18796324068,SUP0101,edu,632560918552,148291378212.0,Educationdirectory.org,,7,8,6.0,1.0,181.0,30.166667
5,2023-05-25,edp,search,18796324068,SUP0101,edu,632560918534,148291378212.0,Educationdirectory.org,,10,7,3.0,1.0,62.0,20.666667
5,2023-05-25,edp,search,18796324068,SUP0101,edu,632560918552,148291378212.0,Educationdirectory.org,,4,7,1.0,2.0,40.0,40.0
5,2023-05-26,edp,search,18796324068,SUP0101,edu,632560918534,148291378212.0,Educationdirectory.org,,4,1,0.0,0.0,0.0,
5,2023-05-26,edp,search,18796324068,SUP0101,edu,632560918552,148291378212.0,Educationdirectory.org,,8,5,1.0,0.0,7.0,7.0
5,2023-05-20,edp,search,18796324068,SUP0101,edu,632560918534,148291378212.0,Educationdirectory.org,,6,7,3.0,2.0,69.0,23.0
5,2023-05-20,edp,search,18796324068,SUP0101,edu,632560918552,148291378212.0,Educationdirectory.org,,8,12,2.0,0.0,62.0,31.0
5,2023-05-21,edp,search,18796324068,SUP0101,edu,632560918534,148291378212.0,Educationdirectory.org,,2,5,0.0,0.0,0.0,
5,2023-05-21,edp,search,18796324068,SUP0101,edu,632560918552,148291378212.0,Educationdirectory.org,,4,8,0.0,0.0,0.0,
5,2023-05-22,edp,search,18796324068,SUP0101,edu,632560918534,148291378212.0,Educationdirectory.org,,6,7,5.0,1.0,125.0,25.0
5,2023-05-22,edp,search,18796324068,SUP0101,edu,632560918552,148291378212.0,Educationdirectory.org,,4,8,3.0,1.0,78.0,26.0
5,2023-05-23,edp,search,18796324068,SUP0101,edu,632560918534,148291378212.0,Educationdirectory.org,,5,6,3.0,0.0,70.0,23.333333
5,2023-05-23,edp,search,18796324068,SUP0101,edu,632560918552,148291378212.0,Educationdirectory.org,,5,6,0.0,0.0,0.0,
5,2023-05-11,Purdue Global,search,18796324068,SUP0101,edu,632560918552,148291378212.0,Educationdirectory.org,,1,1,0.0,0.0,0.0,
5,2023-05-12,edp,search,18796324068,SUP0101,edu,632560918534,148291378212.0,Educationdirectory.org,,5,9,2.0,1.0,70.0,35.0
5,2023-05-12,edp,search,18796324068,SUP0101,edu,632560918552,148291378212.0,Educationdirectory.org,,5,9,3.0,0.0,77.0,25.666667
5,2023-05-12,edp,search,18796324068,SUP0101,edu,648955918998,149079977409.0,Educationdirectory.org,,1,4,3.0,0.0,94.0,31.333333
5,2023-05-13,edp,search,18796324068,SUP0101,edu,632560918534,148291378212.0,Educationdirectory.org,,3,7,4.0,2.0,76.0,19.0
5,2023-05-13,edp,search,18796324068,SUP0101,edu,632560918552,148291378212.0,Educationdirectory.org,,5,10,2.0,1.0,70.0,35.0
5,2023-05-13,edp,search,18796324068,SUP0101,edu,648955918998,149079977409.0,Educationdirectory.org,,1,4,0.0,0.0,0.0,
5,2023-05-14,edp,search,18796324068,SUP0101,edu,632560918534,148291378212.0,Educationdirectory.org,,6,10,4.0,1.0,116.0,29.0
5,2023-05-14,edp,search,18796324068,SUP0101,edu,632560918552,148291378212.0,Educationdirectory.org,,10,12,6.0,0.0,157.0,26.166667
5,2023-05-15,edp,search,18796324068,SUP0101,edu,632560918534,148291378212.0,Educationdirectory.org,,7,11,3.0,0.0,76.0,25.333333
5,2023-05-15,edp,search,18796324068,SUP0101,edu,632560918552,148291378212.0,Educationdirectory.org,,4,12,0.0,0.0,0.0,
5,2023-05-27,edp,search,18796324068,SUP0101,edu,632560918534,148291378212.0,Educationdirectory.org,,5,3,2.0,0.0,35.0,17.5
5,2023-05-27,edp,search,18796324068,SUP0101,edu,632560918552,148291378212.0,Educationdirectory.org,,6,4,3.0,1.0,61.0,20.333333
5,2023-05-28,edp,search,18796324068,SUP0101,edu,632560918534,148291378212.0,Educationdirectory.org,,6,3,5.0,0.0,86.0,17.2
5,2023-05-28,edp,search,18796324068,SUP0101,edu,632560918552,148291378212.0,Educationdirectory.org,,5,4,4.0,0.0,78.0,19.5
5,2023-05-29,edp,search,18796324068,SUP0101,edu,632560918534,148291378212.0,Educationdirectory.org,,3,5,0.0,0.0,0.0,
5,2023-05-29,edp,search,18796324068,SUP0101,edu,632560918552,148291378212.0,Educationdirectory.org,,9,5,2.0,2.0,60.0,30.0
5,2023-05-29,edp,search,18796324068,SUP0101,edu,632560918681,148291378292.0,Educationdirectory.org,,1,1,,,0.0,
5,2023-05-30,edp,search,18796324068,SUP0101,edu,632560918534,148291378212.0,Educationdirectory.org,,8,10,3.0,0.0,47.0,15.666667
5,2023-05-30,edp,search,18796324068,SUP0101,edu,632560918552,148291378212.0,Educationdirectory.org,,1,1,0.0,0.0,0.0,
5,2023-05-04,edp,search,18796324068,SUP0101,edu,632560918534,148291378212.0,Educationdirectory.org,,7,16,5.0,1.0,166.0,33.2
5,2023-05-04,edp,search,18796324068,SUP0101,edu,632560918552,148291378212.0,Educationdirectory.org,,3,6,3.0,0.0,74.0,24.666667
5,2023-05-05,edp,search,18796324068,SUP0101,edu,632560918534,148291378212.0,Educationdirectory.org,,4,10,3.0,0.0,87.0,29.0
5,2023-05-05,edp,search,18796324068,SUP0101,edu,632560918552,148291378212.0,Educationdirectory.org,,2,8,0.0,0.0,0.0,
5,2023-05-06,edp,search,18796324068,SUP0101,edu,632560918534,148291378212.0,Educationdirectory.org,,3,7,0.0,0.0,0.0,
5,2023-05-06,edp,search,18796324068,SUP0101,edu,632560918552,148291378212.0,Educationdirectory.org,,1,5,0.0,0.0,0.0,
5,2023-05-06,Purdue Global,search,18796324068,SUP0101,edu,632560918552,148291378212.0,Educationdirectory.org,,1,1,,,0.0,
5,2023-05-07,edp,search,18796324068,SUP0101,edu,632560918534,148291378212.0,Educationdirectory.org,,7,10,4.0,1.0,117.0,29.25
5,2023-05-07,edp,search,18796324068,SUP0101,edu,632560918552,148291378212.0,Educationdirectory.org,,10,11,5.0,2.0,125.0,25.0
5,2023-05-07,edp,search,18796324068,SUP0101,edu,648955918998,149079977409.0,Educationdirectory.org,,1,3,0.0,0.0,0.0,
4,2023-04-28,edp,search,18796324068,SUP0101,edu,632560918534,148291378212.0,Educationdirectory.org,,6,7,8.0,0.0,193.0,24.125
4,2023-04-29,edp,search,18796324068,SUP0101,edu,632560918534,148291378212.0,Educationdirectory.org,,8,5,5.0,0.0,101.0,20.2
4,2023-04-29,edp,search,18796324068,SUP0101,edu,632560918552,148291378212.0,Educationdirectory.org,,6,5,4.0,2.0,121.0,30.25
5,2023-05-16,edp,search,18796324068,SUP0101,edu,632560918534,148291378212.0,Educationdirectory.org,,12,12,4.0,1.0,132.0,33.0
5,2023-05-16,edp,search,18796324068,SUP0101,edu,632560918552,148291378212.0,Educationdirectory.org,,5,8,3.0,1.0,73.0,24.333333
5,2023-05-17,edp,search,18796324068,SUP0101,edu,632560918534,148291378212.0,Educationdirectory.org,,6,9,2.0,1.0,29.0,14.5
5,2023-05-17,edp,search,18796324068,SUP0101,edu,632560918552,148291378212.0,Educationdirectory.org,,5,9,5.0,1.0,157.0,31.4
5,2023-05-18,edp,search,18796324068,SUP0101,edu,632560918534,148291378212.0,Educationdirectory.org,,6,10,2.0,1.0,52.0,26.0
5,2023-05-18,edp,search,18796324068,SUP0101,edu,632560918552,148291378212.0,Educationdirectory.org,,2,7,2.0,0.0,70.0,35.0
5,2023-05-19,edp,search,18796324068,SUP0101,edu,632560918534,148291378212.0,Educationdirectory.org,,9,10,5.0,1.0,114.0,22.8
5,2023-05-19,edp,search,18796324068,SUP0101,edu,632560918552,148291378212.0,Educationdirectory.org,,11,12,4.0,1.0,109.0,27.25
5,2023-05-08,edp,search,18796324068,SUP0101,edu,632560918534,148291378212.0,Educationdirectory.org,,12,13,6.0,4.0,159.0,26.5
5,2023-05-08,edp,search,18796324068,SUP0101,edu,632560918552,148291378212.0,Educationdirectory.org,,2,9,1.0,0.0,22.0,22.0
5,2023-05-09,edp,search,18796324068,SUP0101,edu,632560918534,148291378212.0,Educationdirectory.org,,7,9,5.0,1.0,148.0,29.6
5,2023-05-09,edp,search,18796324068,SUP0101,edu,632560918552,148291378212.0,Educationdirectory.org,,5,7,0.0,0.0,0.0,
5,2023-05-10,edp,search,18796324068,SUP0101,edu,632560918534,148291378212.0,Educationdirectory.org,,11,15,5.0,0.0,157.0,31.4
5,2023-05-10,edp,search,18796324068,SUP0101,edu,632560918552,148291378212.0,Educationdirectory.org,,4,10,1.0,0.0,30.0,30.0
5,2023-05-11,edp,search,18796324068,SUP0101,edu,632560918534,148291378212.0,Educationdirectory.org,,6,9,5.0,0.0,141.0,28.2
5,2023-05-11,edp,search,18796324068,SUP0101,edu,632560918552,148291378212.0,Educationdirectory.org,,2,7,0.0,0.0,0.0,
4,2023-04-30,edp,search,18796324068,SUP0101,edu,632560918534,148291378212.0,Educationdirectory.org,,2,1,0.0,0.0,0.0,
4,2023-04-30,edp,search,18796324068,SUP0101,edu,632560918552,148291378212.0,Educationdirectory.org,,6,3,4.0,1.0,111.0,27.75
5,2023-05-01,edp,search,18796324068,SUP0101,edu,632560918534,148291378212.0,Educationdirectory.org,,8,15,3.0,0.0,94.0,31.333333
5,2023-05-01,edp,search,18796324068,SUP0101,edu,632560918552,148291378212.0,Educationdirectory.org,,2,7,0.0,0.0,0.0,
5,2023-05-01,Purdue Global,search,18796324068,SUP0101,edu,632560918534,148291378212.0,Educationdirectory.org,,1,1,0.0,0.0,0.0,
5,2023-05-02,edp,search,18796324068,SUP0101,edu,632560918534,148291378212.0,Educationdirectory.org,,9,15,1.0,0.0,30.0,30.0
5,2023-05-02,edp,search,18796324068,SUP0101,edu,632560918552,148291378212.0,Educationdirectory.org,,6,13,3.0,2.0,103.0,34.333333
5,2023-05-03,edp,search,18796324068,SUP0101,edu,632560918534,148291378212.0,Educationdirectory.org,,4,10,0.0,0.0,0.0,
5,2023-05-03,edp,search,18796324068,SUP0101,edu,632560918552,148291378212.0,Educationdirectory.org,,5,10,9.0,1.0,244.0,27.111111
5,2023-05-01,white,search,19113255320,SUP0101,edu,638684611645,144964042998.0,Educationdirectory.org,,1,1,1.0,0.0,30.0,30.0
5,2023-05-04,white,search,19113255320,SUP0101,edu,638753895299,142702195103.0,Educationdirectory.org,,1,4,0.0,0.0,0.0,
5,2023-05-06,white,search,19113255320,SUP0101,edu,638753895302,142702195103.0,Educationdirectory.org,,1,4,1.0,1.0,24.0,24.0
5,2023-05-06,white,search,19113255320,SUP0101,edu,640797622681,145155623460.0,Educationdirectory.org,,1,3,3.0,0.0,67.0,22.333333
5,2023-05-07,white,search,19113255320,SUP0101,edu,640797622558,145155623460.0,Educationdirectory.org,,1,3,0.0,0.0,0.0,
5,2023-05-12,edp,search,19113255320,SUP0101,edu,638684611642,144964042998.0,Educationdirectory.org,,1,7,0.0,0.0,0.0,
5,2023-05-12,edp,search,19113255320,SUP0101,edu,638753895296,142702195103.0,Educationdirectory.org,,1,7,0.0,0.0,0.0,
5,2023-05-12,white,search,19113255320,SUP0101,edu,638684611645,144964042998.0,Educationdirectory.org,,3,5,1.0,1.0,30.0,30.0
5,2023-05-12,white,search,19113255320,SUP0101,edu,638753895299,142702195103.0,Educationdirectory.org,,1,1,1.0,0.0,30.0,30.0
5,2023-05-13,edp,search,19113255320,SUP0101,edu,638684611645,144964042998.0,Educationdirectory.org,,1,1,0.0,1.0,0.0,
5,2023-05-13,edp,search,19113255320,SUP0101,edu,640797622681,145155623460.0,Educationdirectory.org,,1,0,,,0.0,
5,2023-05-13,white,search,19113255320,SUP0101,edu,638684611645,144964042998.0,Educationdirectory.org,,2,4,2.0,0.0,64.0,32.0
5,2023-05-13,white,search,19113255320,SUP0101,edu,638753895299,142702195103.0,Educationdirectory.org,,1,4,3.0,0.0,76.0,25.333333
5,2023-05-14,white,search,19113255320,SUP0101,edu,638684611645,144964042998.0,Educationdirectory.org,,1,4,0.0,0.0,0.0,
5,2023-05-15,white,search,19113255320,SUP0101,edu,638753895299,142702195103.0,Educationdirectory.org,,1,1,0.0,0.0,0.0,
5,2023-05-24,edp,search,19113255320,SUP0101,edu,638684611642,144964042998.0,Educationdirectory.org,,1,0,,,0.0,
5,2023-05-24,Purdue Global,search,19113255320,SUP0101,edu,640797622558,145155623460.0,Educationdirectory.org,,1,1,1.0,0.0,30.0,30.0
5,2023-05-24,white,search,19113255320,SUP0101,edu,638684611645,144964042998.0,Educationdirectory.org,,2,5,0.0,0.0,0.0,
5,2023-05-24,white,search,19113255320,SUP0101,edu,638753895302,142702195103.0,Educationdirectory.org,,1,2,2.0,0.0,25.0,12.5
5,2023-05-24,white,search,19113255320,SUP0101,edu,640797622555,145155623460.0,Educationdirectory.org,,1,2,0.0,0.0,0.0,
5,2023-05-24,white,search,19113255320,SUP0101,edu,640797622558,145155623460.0,Educationdirectory.org,,1,0,,,0.0,
5,2023-05-25,Purdue Global,search,19113255320,SUP0101,edu,638684611645,144964042998.0,Educationdirectory.org,,1,0,,,0.0,
5,2023-05-25,white,search,19113255320,SUP0101,edu,638684611645,144964042998.0,Educationdirectory.org,,7,4,4.0,0.0,67.0,16.75
5,2023-05-25,white,search,19113255320,SUP0101,edu,638753895299,142702195103.0,Educationdirectory.org,,2,3,1.0,2.0,30.0,30.0
5,2023-05-25,white,search,19113255320,SUP0101,edu,638753895302,142702195103.0,Educationdirectory.org,,1,2,1.0,0.0,13.0,13.0
5,2023-05-25,white,search,19113255320,SUP0101,edu,640797622681,145155623460.0,Educationdirectory.org,,1,3,2.0,1.0,64.0,32.0
5,2023-05-26,white,search,19113255320,SUP0101,edu,638684611645,144964042998.0,Educationdirectory.org,,2,1,1.0,0.0,18.0,18.0
5,2023-05-26,white,search,19113255320,SUP0101,edu,638753895299,142702195103.0,Educationdirectory.org,,1,1,0.0,0.0,0.0,
5,2023-05-26,white,search,19113255320,SUP0101,edu,640797622558,145155623460.0,Educationdirectory.org,,1,2,2.0,0.0,21.0,10.5
5,2023-05-26,white,search,19113255320,SUP0101,edu,640797622681,145155623460.0,Educationdirectory.org,,3,2,0.0,0.0,0.0,
5,2023-05-20,Purdue Global,search,19113255320,SUP0101,edu,638684611645,144964042998.0,Educationdirectory.org,,1,0,,,0.0,
5,2023-05-20,Purdue Global,search,19113255320,SUP0101,edu,640797622555,145155623460.0,Educationdirectory.org,,1,0,,,0.0,
5,2023-05-20,white,search,19113255320,SUP0101,edu,638684611645,144964042998.0,Educationdirectory.org,,2,7,2.0,0.0,62.0,31.0
5,2023-05-22,edp,search,19113255320,SUP0101,edu,638684611645,144964042998.0,Educationdirectory.org,,2,1,0.0,2.0,0.0,
5,2023-05-22,white,search,19113255320,SUP0101,edu,638684611645,144964042998.0,Educationdirectory.org,,2,5,0.0,0.0,0.0,
5,2023-05-22,white,search,19113255320,SUP0101,edu,638753895299,142702195103.0,Educationdirectory.org,,1,1,1.0,0.0,22.0,22.0
5,2023-05-23,edp,search,19113255320,SUP0101,edu,638753895299,142702195103.0,Educationdirectory.org,,2,1,1.0,0.0,30.0,30.0
5,2023-05-23,white,search,19113255320,SUP0101,edu,638684611645,144964042998.0,Educationdirectory.org,,2,5,2.0,1.0,41.0,20.5
5,2023-05-23,white,search,19113255320,SUP0101,edu,638753895296,142702195103.0,Educationdirectory.org,,2,3,3.0,0.0,81.0,27.0
5,2023-05-23,white,search,19113255320,SUP0101,edu,638753895299,142702195103.0,Educationdirectory.org,,1,2,0.0,0.0,0.0,
5,2023-05-23,white,search,19113255320,SUP0101,edu,638753895302,142702195103.0,Educationdirectory.org,,1,1,0.0,0.0,0.0,
5,2023-05-23,white,search,19113255320,SUP0101,edu,640797622555,145155623460.0,Educationdirectory.org,,1,0,,,0.0,
